Placa,Cilindraje,Tipo
JMT201,530.7311203,MOTO
JMT202,180.1469446,MOTO
JMT203,599.3470409,MOTO
JMT204,183.3747885,MOTO
JMT205,396.248235,MOTO
JMT206,315.7459198,MOTO
JMT207,592.5554647,MOTO
JMT208,622.1177608,MOTO
JMT209,234.7615594,MOTO
JMT210,358.8721419,MOTO
JMT211,266.1373406,CARRO
JMT212,262.3343218,CARRO
JMT213,639.8575261,CARRO
JMT214,547.8469542,CARRO
JMT215,299.31749,CARRO
JMT216,519.321799,CARRO
JMT217,503.5366597,CARRO
JMT218,631.7251215,CARRO
JMT219,392.843832,CARRO
JMT220,451.5091283,CARRO
JMT221,502.3887007,CARRO
JMT222,370.9378425,CARRO
JMT223,576.4117588,CARRO
JMT224,390.342087,CARRO
JMT225,335.4314904,CARRO
JMT226,221.6558798,CARRO
JMT227,630.1866847,CARRO
JMT228,641.5304395,CARRO
JMT229,641.7294228,CARRO
JMT230,632.599049,CARRO